TO:0000068 ! lodging incidence	TO:0000164 ! stress trait	CO_320:0000080 ! lodging incidence	CO_320:0000053 ! stress trait
TO:0000068 ! lodging incidence	TO:0000168 ! abiotic stress trait	CO_320:0000080 ! lodging incidence	CO_320:0000160 ! abiotic stress trait
TO:0000068 ! lodging incidence	TO:0000168 ! abiotic stress trait	CO_320:0000080 ! lodging incidence	CO_320:0000160 ! abiotic stress trait
TO:0000068 ! lodging incidence	TO:0000164 ! stress trait	CO_320:0000080 ! lodging incidence	CO_320:0000053 ! stress trait
TO:0000068 ! lodging incidence	TO:0000164 ! stress trait	CO_320:0000080 ! lodging incidence	CO_320:0000053 ! stress trait
CO_320:0000104 ! chalkiness of endosperm	CO_320:0000101 ! grain quality trait	TO:0000266 ! chalky endosperm	TO:0000162 ! grain quality trait
CO_320:0000104 ! chalkiness of endosperm	CO_320:0000101 ! grain quality trait	TO:0000266 ! chalky endosperm	TO:0000162 ! grain quality trait
CO_320:0000104 ! chalkiness of endosperm	CO_320:0000101 ! grain quality trait	TO:0000266 ! chalky endosperm	TO:0000162 ! grain quality trait
CO_320:0000104 ! chalkiness of endosperm	CO_320:0000101 ! grain quality trait	TO:0000266 ! chalky endosperm	TO:0000162 ! grain quality trait
CO_320:0000116 ! alkali digestion	CO_320:0000101 ! grain quality trait	TO:0000134 ! alkali digestion	TO:0000162 ! grain quality trait
CO_320:0000116 ! alkali digestion	CO_320:0000101 ! grain quality trait	TO:0000134 ! alkali digestion	TO:0000162 ! grain quality trait
CO_320:0000116 ! alkali digestion	CO_320:0000101 ! grain quality trait	TO:0000134 ! alkali digestion	TO:0000162 ! grain quality trait
CO_320:0000116 ! alkali digestion	CO_320:0000101 ! grain quality trait	TO:0000134 ! alkali digestion	TO:0000162 ! grain quality trait
TO:0000280 ! seedling vigor	TO:0000296 ! vegetative vigor	CO_320:0000077 ! seedling vigor	CO_320:0000167 ! vegetative vigor
TO:0000280 ! seedling vigor	TO:0000296 ! vegetative vigor	CO_320:0000077 ! seedling vigor	CO_320:0000167 ! vegetative vigor
TO:0000280 ! seedling vigor	TO:0000296 ! vegetative vigor	CO_320:0000077 ! seedling vigor	CO_320:0000167 ! vegetative vigor
TO:0000280 ! seedling vigor	TO:0000296 ! vegetative vigor	CO_320:0000077 ! seedling vigor	CO_320:0000167 ! vegetative vigor
TO:0000355 ! heterosis	TO:0000371 ! yield trait	CO_320:0000081 ! heterosis in F1 hybrid	CO_320:0000073 ! grain yield
TO:0000355 ! heterosis	TO:0000371 ! yield trait	CO_320:0000081 ! heterosis in F1 hybrid	CO_320:0000073 ! grain yield
TO:0000355 ! heterosis	TO:0000371 ! yield trait	CO_320:0000081 ! heterosis in F1 hybrid	CO_320:0000073 ! grain yield
TO:0000355 ! heterosis	TO:0000371 ! yield trait	CO_320:0000081 ! heterosis in F1 hybrid	CO_320:0000073 ! grain yield
TO:0000285 ! nodal tillering	TO:0000329 ! tillering ability	CO_320:0000008 ! nodal tillering	CO_320:0000079 ! tillering ability
TO:0000285 ! nodal tillering	TO:0000329 ! tillering ability	CO_320:0000008 ! nodal tillering	CO_320:0000079 ! tillering ability
TO:0000285 ! nodal tillering	TO:0000371 ! yield trait	CO_320:0000008 ! nodal tillering	CO_320:0000073 ! grain yield
TO:0000285 ! nodal tillering	TO:0000371 ! yield trait	CO_320:0000008 ! nodal tillering	CO_320:0000073 ! grain yield
TO:0000285 ! nodal tillering	TO:0000329 ! tillering ability	CO_320:0000008 ! nodal tillering	CO_320:0000079 ! tillering ability
TO:0000285 ! nodal tillering	TO:0000329 ! tillering ability	CO_320:0000008 ! nodal tillering	CO_320:0000079 ! tillering ability
TO:0000285 ! nodal tillering	TO:0000371 ! yield trait	CO_320:0000008 ! nodal tillering	CO_320:0000073 ! grain yield
TO:0000285 ! nodal tillering	TO:0000371 ! yield trait	CO_320:0000008 ! nodal tillering	CO_320:0000073 ! grain yield
TO:0000051 ! stem strength	TO:0000168 ! abiotic stress trait	CO_320:0000084 ! culm strength	CO_320:0000160 ! abiotic stress trait
TO:0000051 ! stem strength	TO:0000168 ! abiotic stress trait	CO_320:0000084 ! culm strength	CO_320:0000160 ! abiotic stress trait
TO:0000051 ! stem strength	TO:0000164 ! stress trait	CO_320:0000084 ! culm strength	CO_320:0000053 ! stress trait
TO:0000051 ! stem strength	TO:0000164 ! stress trait	CO_320:0000084 ! culm strength	CO_320:0000053 ! stress trait
TO:0000051 ! stem strength	TO:0000168 ! abiotic stress trait	CO_320:0000084 ! culm strength	CO_320:0000160 ! abiotic stress trait
TO:0000051 ! stem strength	TO:0000168 ! abiotic stress trait	CO_320:0000084 ! culm strength	CO_320:0000160 ! abiotic stress trait
TO:0000051 ! stem strength	TO:0000164 ! stress trait	CO_320:0000084 ! culm strength	CO_320:0000053 ! stress trait
TO:0000051 ! stem strength	TO:0000164 ! stress trait	CO_320:0000084 ! culm strength	CO_320:0000053 ! stress trait
CO_320:0000115 ! seed coat color	CO_320:0000101 ! grain quality trait	TO:0000190 ! seed coat color	TO:0000162 ! grain quality trait
CO_320:0000115 ! seed coat color	CO_320:0000101 ! grain quality trait	TO:0000190 ! seed coat color	TO:0000162 ! grain quality trait
CO_320:0000115 ! seed coat color	CO_320:0000101 ! grain quality trait	TO:0000190 ! seed coat color	TO:0000162 ! grain quality trait
CO_320:0000115 ! seed coat color	CO_320:0000101 ! grain quality trait	TO:0000190 ! seed coat color	TO:0000162 ! grain quality trait
TO:0000402 ! grain width	TO:0002627 ! fruit width	CO_320:0000005 ! grain width	CO_320:0000117 ! brown rice width
TO:0000402 ! grain width	TO:0002627 ! fruit width	CO_320:0000005 ! grain width	CO_320:0000117 ! brown rice width
TO:0000402 ! grain width	TO:0002627 ! fruit width	CO_320:0000005 ! grain width	CO_320:0000117 ! brown rice width
TO:0000402 ! grain width	TO:0002627 ! fruit width	CO_320:0000005 ! grain width	CO_320:0000117 ! brown rice width
CO_320:0000102 ! amylose content	CO_320:0000101 ! grain quality trait	TO:0000196 ! amylose content	TO:0000162 ! grain quality trait
CO_320:0000102 ! amylose content	CO_320:0000101 ! grain quality trait	TO:0000196 ! amylose content	TO:0000162 ! grain quality trait
CO_320:0000102 ! amylose content	CO_320:0000101 ! grain quality trait	TO:0000196 ! amylose content	TO:0000162 ! grain quality trait
CO_320:0000102 ! amylose content	CO_320:0000101 ! grain quality trait	TO:0000196 ! amylose content	TO:0000162 ! grain quality trait
CO_320:0000111 ! brown rice protein	CO_320:0000101 ! grain quality trait	TO:0000090 ! penetrated root thickness	TO:0000162 ! grain quality trait
CO_320:0000111 ! brown rice protein	CO_320:0000101 ! grain quality trait	TO:0000090 ! penetrated root thickness	TO:0000162 ! grain quality trait
CO_320:0000111 ! brown rice protein	CO_320:0000101 ! grain quality trait	TO:0000090 ! penetrated root thickness	TO:0000162 ! grain quality trait
CO_320:0000111 ! brown rice protein	CO_320:0000101 ! grain quality trait	TO:0000090 ! penetrated root thickness	TO:0000162 ! grain quality trait
CO_320:0000111 ! brown rice protein	CO_320:0000101 ! grain quality trait	TO:0000138 ! brown rice protein	TO:0000162 ! grain quality trait
CO_320:0000111 ! brown rice protein	CO_320:0000101 ! grain quality trait	TO:0000138 ! brown rice protein	TO:0000162 ! grain quality trait
CO_320:0000111 ! brown rice protein	CO_320:0000101 ! grain quality trait	TO:0000138 ! brown rice protein	TO:0000162 ! grain quality trait
CO_320:0000111 ! brown rice protein	CO_320:0000101 ! grain quality trait	TO:0000138 ! brown rice protein	TO:0000162 ! grain quality trait
CO_320:0000109 ! brown rice shape	CO_320:0000101 ! grain quality trait	TO:0000287 ! brown rice shape	TO:0000162 ! grain quality trait
