CO_321:0000037	Grain color	TO:0002617	fruit color	true	
CO_321:0000037	Grain color	TO:0002617	fruit color	true	
CO_321:0000037	Grain color	TO:0002617	fruit color	true	
CO_321:0000037	Grain color	TO:0002617	fruit color	true	
CO_321:0000037	Grain color	TO:0002617	fruit color	true	
CO_321:0000037	Grain color	TO:0002617	fruit color	true	
CO_321:0000037	Grain color	TO:0002617	fruit color	true	
CO_321:0000037	Grain color	TO:0002617	fruit color	true	
CO_321:0000037	Grain color	TO:0002617	fruit color	true	
CO_321:0000037	Grain color	TO:0002617	fruit color	true	
CO_321:0000037	Grain color	TO:0002617	fruit color	true	
CO_321:0000037	Grain color	TO:0002617	fruit color	true	
CO_321:0000037	Grain color	TO:0002617	fruit color	true	
CO_321:0000037	Grain color	TO:0002617	fruit color	true	
CO_321:0000037	Grain color	TO:0002617	fruit color	true	
CO_321:0000037	Grain color	TO:0000707	pericarp color	false	
CO_321:0000037	Grain color	TO:0000707	pericarp color	false	
CO_321:0000037	Grain color	TO:0000707	pericarp color	true	
CO_321:0000037	Grain color	TO:0000707	pericarp color	true	
CO_321:0000037	Grain color	TO:0000707	pericarp color	true	
CO_321:0000037	Grain color	TO:0000707	pericarp color	true	
CO_321:0000037	Grain color	TO:0000707	pericarp color	true	
CO_321:0000037	Grain color	TO:0000707	pericarp color	true	
CO_321:0000037	Grain color	TO:0000707	pericarp color	true	
CO_321:0000037	Grain color	TO:0000707	pericarp color	true	
CO_321:0000037	Grain color	TO:0000707	pericarp color	true	
CO_321:0000037	Grain color	TO:0000707	pericarp color	true	
CO_321:0000037	Grain color	TO:0000707	pericarp color	true	
CO_321:0000037	Grain color	TO:0000707	pericarp color	true	
CO_321:0000037	Grain color	TO:0000707	pericarp color	true	
CO_321:0000037	Grain color	TO:0000707	pericarp color	true	
CO_321:0000037	Grain color	TO:0000707	pericarp color	true	
CO_321:0000037	Grain color	TO:0000707	pericarp color	true	
CO_321:0000037	Grain color	TO:0000707	pericarp color	true	
CO_321:0000037	Grain color	TO:0000707	pericarp color	true	
CO_321:0000037	Grain color	TO:0002617	fruit color	false	
CO_321:0000037	Grain color	TO:0002617	fruit color	false	
CO_321:0000037	Grain color	TO:0002617	fruit color	true	
CO_321:0000037	Grain color	TO:0002617	fruit color	true	
CO_321:0000037	Grain color	TO:0002617	fruit color	true	
CO_321:0000037	Grain color	TO:0002617	fruit color	true	
CO_321:0000037	Grain color	TO:0002617	fruit color	true	
CO_321:0000037	Grain color	TO:0002617	fruit color	true	
CO_321:0000037	Grain color	TO:0002617	fruit color	true	
CO_321:0000037	Grain color	TO:0002617	fruit color	true	
CO_321:0000037	Grain color	TO:0002617	fruit color	true	
CO_321:0000037	Grain color	TO:0002617	fruit color	true	
CO_321:0000037	Grain color	TO:0002617	fruit color	true	
CO_321:0000037	Grain color	TO:0002617	fruit color	true	
CO_321:0000037	Grain color	TO:0002617	fruit color	true	
CO_321:0000037	Grain color	TO:0002617	fruit color	true	
