CO_320:0000009	number of panicles	TO:0000152	panicle number	true	
CO_320:0000009	number of panicles	TO:0000152	panicle number	true	
CO_320:0000009	number of panicles	TO:0000152	panicle number	true	
CO_320:0000009	number of panicles	TO:0000152	panicle number	true	
CO_320:0000009	number of panicles	TO:0000152	panicle number	true	
CO_320:0000010	seed weight	TO:0000589	average grain weight	false	
CO_320:0000010	seed weight	TO:0000589	average grain weight	true	
CO_320:0000010	seed weight	TO:0000589	average grain weight	true	
CO_320:0000010	seed weight	TO:0000589	average grain weight	true	
CO_320:0000010	seed weight	TO:0000589	average grain weight	true	
CO_320:0000010	seed weight	TO:0000589	average grain weight	true	
CO_320:0000010	seed weight	TO:0000589	average grain weight	true	
CO_320:0000010	seed weight	TO:0000589	average grain weight	true	
CO_320:0000010	seed weight	TO:0000589	average grain weight	true	
CO_320:0000010	seed weight	TO:0000589	average grain weight	true	
CO_320:0000010	seed weight	TO:0000181	seed weight	false	
CO_320:0000010	seed weight	TO:0000181	seed weight	true	
CO_320:0000010	seed weight	TO:0000181	seed weight	true	
CO_320:0000010	seed weight	TO:0000181	seed weight	true	
CO_320:0000010	seed weight	TO:0000181	seed weight	true	
CO_320:0000010	seed weight	TO:0000181	seed weight	true	
CO_320:0000010	seed weight	TO:0000181	seed weight	true	
CO_320:0000010	seed weight	TO:0000181	seed weight	true	
CO_320:0000010	seed weight	TO:0000181	seed weight	true	
CO_320:0000010	seed weight	TO:0000181	seed weight	true	
CO_320:0000011	leaf length	TO:0000135	leaf length	false	
CO_320:0000011	leaf length	TO:0000135	leaf length	false	
CO_320:0000011	leaf length	TO:0000135	leaf length	true	
CO_320:0000011	leaf length	TO:0000135	leaf length	true	
CO_320:0000011	leaf length	TO:0000135	leaf length	true	
CO_320:0000011	leaf length	TO:0000135	leaf length	true	
CO_320:0000011	leaf length	TO:0000135	leaf length	true	
CO_320:0000011	leaf length	TO:0000135	leaf length	true	
CO_320:0000011	leaf length	TO:0000135	leaf length	true	
CO_320:0000011	leaf length	TO:0000135	leaf length	true	
CO_320:0000011	leaf length	TO:0000135	leaf length	true	
CO_320:0000011	leaf length	TO:0000135	leaf length	true	
CO_320:0000011	leaf length	TO:0000135	leaf length	true	
CO_320:0000011	leaf length	TO:0000135	leaf length	true	
CO_320:0000011	leaf length	TO:0000135	leaf length	true	
CO_320:0000011	leaf length	TO:0000135	leaf length	true	
CO_320:0000011	leaf length	TO:0000135	leaf length	true	
CO_320:0000011	leaf length	TO:0000135	leaf length	true	
CO_320:0000011	leaf length	TO:0000135	leaf length	true	
CO_320:0000011	leaf length	TO:0000135	leaf length	true	
CO_320:0000011	leaf length	TO:0000135	leaf length	false	
CO_320:0000011	leaf length	TO:0000135	leaf length	false	
CO_320:0000011	leaf length	TO:0000135	leaf length	true	
CO_320:0000011	leaf length	TO:0000135	leaf length	true	
CO_320:0000011	leaf length	TO:0000135	leaf length	true	
CO_320:0000011	leaf length	TO:0000135	leaf length	true	
CO_320:0000011	leaf length	TO:0000135	leaf length	true	
CO_320:0000011	leaf length	TO:0000135	leaf length	true	
CO_320:0000011	leaf length	TO:0000135	leaf length	true	
CO_320:0000011	leaf length	TO:0000135	leaf length	true	
CO_320:0000011	leaf length	TO:0000135	leaf length	true	
CO_320:0000011	leaf length	TO:0000135	leaf length	true	
CO_320:0000011	leaf length	TO:0000135	leaf length	true	
CO_320:0000011	leaf length	TO:0000135	leaf length	true	
CO_320:0000011	leaf length	TO:0000135	leaf length	true	
CO_320:0000011	leaf length	TO:0000135	leaf length	true	
CO_320:0000011	leaf length	TO:0000135	leaf length	true	
CO_320:0000011	leaf length	TO:0000135	leaf length	true	
CO_320:0000011	leaf length	TO:0000135	leaf length	true	
CO_320:0000011	leaf length	TO:0000135	leaf length	true	
